"station_id","station_name","address","latitude","longitude","charger_type","charger_count","ac_charger_count","dc_charger_count","status","indoor_outdoor","source","mevnet_object_id","source_url","data_date","source_data_date_original","state","state_original","pbt","pbt_code","location","proposed_charger_count","category","indoor_count","outdoor_count","network_counts","coordinate_valid","include_for_existing_coverage"
"6d65766e-6574-5000-8000-000000000ff5","SAPURA@MINES","","3.03567445","101.7092431","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4085","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","SAPURA@MINES","1","Hotel & Resort","0","2","{""Zap"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ff6","DIRECT CAR IMPORT SDN BHD","","3.04162946","101.4433386","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4086","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-12-31","31-Dec-24","Selangor","SELANGOR","Majlis Bandaraya DiRaja Klang","210303","DIRECT CAR IMPORT SDN BHD","1","Showroom","0","2","{""Zap"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ff7","BYD SHOWROOM, BALAKONG","","3.0270545","101.7541883","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4087","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","BYD SHOWROOM, BALAKONG","1","Showroom","0","2","{""Zap"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ff8","KIP HOTEL KUALA LUMPUR","","3.22710626","101.6710432","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4088","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","KIP HOTEL KUALA LUMPUR","1","Hotel & Resort","2","0","{""Zap"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ff9","SWISS-GARDEN BEACH RESORT KUANTAN","","3.91087244","103.3653392","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4089","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Pahang","PAHANG","Majlis Bandaraya Kuantan","206301","SWISS-GARDEN BEACH RESORT KUANTAN","1","Hotel & Resort","0","2","{""Zap"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ffa","REGAS BYD KOLOMBONG KK","","5.98562467","116.1164005","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4090","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-31","31-Oct-24","Sabah","SABAH","Dewan Bandaraya Kota Kinabalu","312301","REGAS BYD KOLOMBONG KK","1","Showroom","0","2","{""Gentari"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ffb","ASIA SCHOOL OF BUSINESS","","3.15547275","101.692482","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4091","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2025-05-20","20-May-25","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","ASIA SCHOOL OF BUSINESS","1","Office","2","0","{""Jomcharge"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ffc","THE LUMA HOTEL KOTA KINABALU","","5.9672205","116.0655001","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4092","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Sabah","SABAH","Dewan Bandaraya Kota Kinabalu","312301","THE LUMA HOTEL KOTA KINABALU","1","Hotel & Resort","0","2","{""Gentari"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ffd","MEGAH RISE RESIDENSI","","3.11497432","101.6110445","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4093","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","MEGAH RISE RESIDENSI","1","Strata","3","0","{""Others"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000ffe","RESIDENSI SEFINA MONT' KIARA","","3.17043138","101.6495028","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4094","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","RESIDENSI SEFINA MONT' KIARA","1","Strata","3","0","{""Others"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000000fff","ARA SENTRAL","","3.10942168","101.5877551","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4095","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","ARA SENTRAL","1","Strata","2","0","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001000","THE OASIS PENANG","","5.37625117","100.3050967","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4096","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Penang","PULAU PINANG","Majlis Bandaraya Pulau Pinang","207301","THE OASIS PENANG","1","Strata","2","0","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001001","TROIKA KOTA BHARU","","6.12097328","102.240754","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4097","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Kelantan","KELANTAN","Majlis Perbandaran Kota Bahru Bandaraya Islam","203301","TROIKA KOTA BHARU","1","Strata","2","0","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001002","CHERAS PLAZA","","3.09107326","101.7439263","AC Charger","3","3","0","Existing","Outdoor","MEVnet / PLANMalaysia","4098","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","CHERAS PLAZA","1","Shopping Mall","0","3","{""Others"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001003","AURORA RESIDENCE","","2.99532959","101.5989","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4099","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","AURORA RESIDENCE","1","Strata","2","0","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001004","1120 PARK AVENUE","","3.07743242","101.6479408","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4100","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","1120 PARK AVENUE","1","Strata","2","0","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001005","THE LEGACY OUG","","3.07973122","101.6719291","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4101","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","THE LEGACY OUG","1","Strata","3","0","{""Others"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001006","POWERED BY RISE OFFICE","","2.99227973","101.639782","AC Charger","1","1","0","Existing","Outdoor","MEVnet / PLANMalaysia","4102","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-08-31","31-Aug-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","POWERED BY RISE OFFICE","1","Office","0","1","{""Others"":1}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001007","BANGUNAN UTC KUCHING","","1.55648731","110.352609","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4103","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-19","19-Sep-24","Sarawak","SARAWAK","Majlis Bandaraya Kuching Selatan","413503","BANGUNAN UTC KUCHING","1","Office","2","0","{""Jomcharge"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001008","MALAYSIA GRAND BAZAAR","","3.13948115","101.7092817","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4104","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-19","19-Sep-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MALAYSIA GRAND BAZAAR","1","Shopping Mall","4","0","{""chargEV"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001009","BODYWORKS BY LEE MOTORS","","5.68429975","100.5094343","DC Fast Charger","2","0","2","Existing","Outdoor","MEVnet / PLANMalaysia","4105","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-19","19-Sep-24","Kedah","KEDAH","Majlis Perbandaran Sungai Petani","202302","BODYWORKS BY LEE MOTORS","1","Others","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100a","MERCURE KUALA LUMPUR TRION","","3.12429782","101.7100109","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4106","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MERCURE KUALA LUMPUR TRION","1","Hotel & Resort","4","0","{""Others"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100b","WRAPXPERT IOI PUCHONG","","3.04148825","101.6188403","AC Charger","1","1","0","Existing","Outdoor","MEVnet / PLANMalaysia","4107","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Selangor","SELANGOR","Majlis Bandaraya Subang Jaya","210305","WRAPXPERT IOI PUCHONG","1","Others","0","1","{""Others"":1}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100c","SUPERLUX IPOH","","4.60617176","101.1114257","AC Charger","1","1","0","Existing","Outdoor","MEVnet / PLANMalaysia","4108","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","SUPERLUX IPOH","1","Others","0","1","{""Others"":1}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100d","ZETA DESKYE RESIDENCE","","3.20814477","101.6846832","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4109","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","ZETA DESKYE RESIDENCE","1","Strata","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100e","RESIDENSI LEDANG","","1.41616683","103.6199428","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4110","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Johor","JOHOR","Majlis Bandaraya Iskandar Puteri","201302","RESIDENSI LEDANG","1","Strata","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000100f","GREENFIELD REGENCY","","1.51458748","103.6831965","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4111","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","GREENFIELD REGENCY","1","Strata","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001010","DESTINO SIGNATURE STUDIO","","1.59914164","103.7298245","AC Charger","1","1","0","Existing","Outdoor","MEVnet / PLANMalaysia","4112","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","DESTINO SIGNATURE STUDIO","1","Office","0","1","{""Others"":1}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001011","MENARA HARTAMAS","","1.56287039","103.7779979","AC & DC Charger","4","2","2","Existing","Outdoor","MEVnet / PLANMalaysia","4113","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","MENARA HARTAMAS","1","Office","0","4","{""Others"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001012","JANE DEER DESSERT","","1.48488764","103.7733511","AC Charger","2","2","0","Existing","Outdoor","MEVnet / PLANMalaysia","4114","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-09-27","27-Sep-24","Johor","JOHOR","Majlis Bandaraya Johor Bahru","201301","JANE DEER DESSERT","1","F&B","0","2","{""Others"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001013","CASA KIARA 2","","3.1688763","101.6466231","AC Charger","5","5","0","Existing","Indoor","MEVnet / PLANMalaysia","4115","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","CASA KIARA 2","1","Strata","5","0","{""ChargeSini"":5}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001014","CHERAS HEIGHTS CONDOMINIUM","","3.0689295","101.7476792","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4116","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","CHERAS HEIGHTS CONDOMINIUM","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001015","CITIZEN 2","","3.08297687","101.6623774","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4117","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","CITIZEN 2","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001016","CLOUD TREE RESIDENCE","","3.04261535","101.7326312","AC Charger","7","7","0","Existing","Indoor","MEVnet / PLANMalaysia","4118","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","CLOUD TREE RESIDENCE","1","Strata","7","0","{""ChargeSini"":7}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001017","CONCERTO NORTH KIARA CONDOMINIUM","","3.17892642","101.658662","AC Charger","7","7","0","Existing","Indoor","MEVnet / PLANMalaysia","4119","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","CONCERTO NORTH KIARA CONDOMINIUM","1","Strata","7","0","{""ChargeSini"":7}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001018","CONCORDE HOTEL SHAH ALAM","","3.08396238","101.5244205","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4120","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","CONCORDE HOTEL SHAH ALAM","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001019","DAMAI SURIA CONDOMINIUM","","3.15479467","101.7300923","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4121","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","DAMAI SURIA CONDOMINIUM","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101a","DAMAIPURI CONDOMINIUM","","4.58598957","101.0917859","AC Charger","6","6","0","Existing","Indoor","MEVnet / PLANMalaysia","4122","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","DAMAIPURI CONDOMINIUM","1","Strata","6","0","{""ChargeSini"":6}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101b","DANAU PERMAI CONDOMINIUM","","3.10101437","101.6883987","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4123","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","DANAU PERMAI CONDOMINIUM","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101c","DESARIA VILLA CONDOMINIUM","","2.97772184","101.6386424","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4124","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Sepang","210312","DESARIA VILLA CONDOMINIUM","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101d","ELEMENTS GARDEN","","5.41783747","100.3825118","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4125","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Seberang Perai","207302","ELEMENTS GARDEN","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101e","EMERALD RESIDENCES","","3.0522899","101.7944146","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4126","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","EMERALD RESIDENCES","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000101f","FERA RESIDENCE","","3.19196219","101.7375452","AC Charger","6","6","0","Existing","Indoor","MEVnet / PLANMalaysia","4127","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","FERA RESIDENCE","1","Strata","6","0","{""ChargeSini"":6}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001020","ICON CITY","","3.08701136","101.6136732","AC & DC Charger","4","2","2","Existing","Indoor","MEVnet / PLANMalaysia","4128","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Petaling Jaya","210302","ICON CITY","1","Shopping Mall","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001021","KEN RIMBA CONDOMINIUM 1","","3.05353454","101.4845257","AC Charger","6","6","0","Existing","Outdoor","MEVnet / PLANMalaysia","4129","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Bandaraya Shah Alam","210301","KEN RIMBA CONDOMINIUM 1","1","Strata","0","6","{""ChargeSini"":6}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001022","LAKEFRONT HOMES @ CYBERJAYA","","2.92926934","101.6297841","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4130","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Sepang","210312","LAKEFRONT HOMES @ CYBERJAYA","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001023","LAKEFRONT HOMES @ CYBERJAYA (PR1MA)","","2.92812699","101.6303557","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4131","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Sepang","210312","LAKEFRONT HOMES @ CYBERJAYA (PR1MA)","1","Strata","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001024","LUCENTIA RESIDENCE","","3.13912692","101.7086708","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4132","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","LUCENTIA RESIDENCE","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001025","MENARA TAKAFUL","","3.13940134","101.6959871","AC & DC Charger","4","2","2","Existing","Outdoor","MEVnet / PLANMalaysia","4133","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MENARA TAKAFUL","1","Office","0","4","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001026","MENARA TOKIO MARINE","","3.16296895","101.7170407","AC Charger","3","3","0","Existing","Indoor","MEVnet / PLANMalaysia","4134","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MENARA TOKIO MARINE","1","Office","3","0","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001027","MH PLATINUM RESIDENCE","","3.19832693","101.7046066","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4135","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","MH PLATINUM RESIDENCE","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001028","PARKVIEW RESIDENCE","","4.54287615","101.1065302","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4136","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","PARKVIEW RESIDENCE","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
"6d65766e-6574-5000-8000-000000001029","PEARL VIEW CONDOMINIUM","","5.4644477","100.2956647","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4137","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Penang","PULAU PINANG","Majlis Bandaraya Pulau Pinang","207301","PEARL VIEW CONDOMINIUM","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000102a","PINNACLE SRI PETALING","","3.06789315","101.6940183","AC & DC Charger","3","1","2","Existing","Outdoor","MEVnet / PLANMalaysia","4138","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Kuala Lumpur","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","114301","PINNACLE SRI PETALING","1","Strata","0","3","{""ChargeSini"":3}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000102b","PRIMA IPOH CONDOMINIUM","","4.59516579","101.0976029","AC Charger","2","2","0","Existing","Indoor","MEVnet / PLANMalaysia","4139","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Perak","PERAK","Majlis Bandaraya Ipoh","208301","PRIMA IPOH CONDOMINIUM","1","Strata","2","0","{""ChargeSini"":2}","TRUE","TRUE"
"6d65766e-6574-5000-8000-00000000102c","PUNCAK HIJAUAN CONDOMINIUM","","2.94473113","101.796515","AC Charger","4","4","0","Existing","Indoor","MEVnet / PLANMalaysia","4140","https://gisdev.planmalaysia.gov.my/server/rest/services/Hosted/MEVnet_EVCB/FeatureServer/0","2024-10-01","1-Oct-24","Selangor","SELANGOR","Majlis Perbandaran Kajang","210307","PUNCAK HIJAUAN CONDOMINIUM","1","Strata","4","0","{""ChargeSini"":4}","TRUE","TRUE"
